part_time_job,absence_days,extracurricular_activities,weekly_self_study_hours,career_Accountant,career_Artist,career_Banker,career_Business Owner,career_Designer,career_Doctor,career_Game Developer,career_Government Officer,career_Lawyer,career_Real Estate Developer,career_Scientist,career_Software Engineer,career_Stock Investor,career_Teacher,career_Unknown,career_Writer,average_score
1,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,75.0
1,8,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.57142857142857
0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84.14285714285714
0,3,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.57142857142857
1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.57142857142857
0,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.71428571428571
0,9,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57142857142857
0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.57142857142857
0,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.85714285714286
0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.85714285714286
0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,87.57142857142857
0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.0
1,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,80.42857142857143
0,1,0,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,91.0
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.0
0,5,0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.57142857142857
0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.85714285714286
0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76.71428571428571
0,2,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0
0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.57142857142857
0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,76.14285714285714
0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.42857142857143
0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.57142857142857
0,3,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0
0,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.28571428571429
0,4,0,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.14285714285714
0,0,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79.0
0,3,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,74.57142857142857
0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.28571428571429
0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.57142857142857
0,6,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.42857142857143
0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.85714285714286
0,5,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.0
0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.57142857142857
1,4,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85.42857142857143
0,7,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,86.0
0,5,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,86.0
0,1,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.0
1,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.42857142857143
0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,72.57142857142857
1,2,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95.85714285714286
0,1,1,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0
1,9,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.71428571428571
0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80.0
0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.71428571428571
1,2,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.85714285714286
0,8,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.57142857142857
0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,85.57142857142857
0,5,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,86.14285714285714
1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68.85714285714286
0,6,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.42857142857143
0,3,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.0
0,7,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,73.57142857142857
0,9,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80.0
0,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,88.42857142857143
0,5,0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.14285714285714
1,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.42857142857143
0,7,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.28571428571429
0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.85714285714286
0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.14285714285714
0,6,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77.42857142857143
0,1,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87.57142857142857
1,5,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.14285714285714
0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.28571428571429
0,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,83.28571428571429
0,1,1,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429
0,4,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.85714285714286
0,6,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,74.28571428571429
0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86.14285714285714
0,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.0
0,5,0,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,84.14285714285714
0,4,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.42857142857143
0,5,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.57142857142857
0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.42857142857143
0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88.0
0,5,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.71428571428571
0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.28571428571429
0,5,0,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83.57142857142857
0,4,1,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87.71428571428571
0,5,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.42857142857143
1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,81.28571428571429
1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,79.14285714285714
0,3,0,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.57142857142857
1,9,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.42857142857143
1,4,0,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,72.28571428571429
0,2,1,35,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,92.28571428571429
0,2,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.57142857142857
0,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,69.0
1,6,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.28571428571429
0,8,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.57142857142857
0,8,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.0
0,3,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,87.14285714285714
0,3,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.14285714285714
0,3,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.71428571428571
0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.85714285714286
0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,77.71428571428571
0,3,0,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.71428571428571
0,3,0,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86.28571428571429
0,6,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.42857142857143
1,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,88.0
0,2,1,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.14285714285714
0,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.85714285714286
0,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.71428571428571
0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.28571428571429
1,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.14285714285714
0,2,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.57142857142857
0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.71428571428571
0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.57142857142857
0,1,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.28571428571429
0,9,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.14285714285714
0,2,0,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87.0
0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.42857142857143
0,1,1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.71428571428571
0,8,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73.42857142857143
1,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.0
0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.0
0,5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,83.0
1,2,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82.0
0,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78.85714285714286
0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84.85714285714286
0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.0
0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.71428571428571
0,4,1,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.42857142857143
0,3,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93.42857142857143
0,2,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81.28571428571429
0,5,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.0
0,3,0,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84.57142857142857
0,2,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,78.71428571428571
0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.71428571428571
1,0,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,87.71428571428571
0,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.71428571428571
0,5,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.14285714285714
0,4,1,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.42857142857143
1,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,79.14285714285714
0,6,1,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,81.28571428571429
1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.28571428571429
1,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,84.85714285714286
1,3,0,43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.57142857142857
0,3,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.71428571428571
0,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,85.85714285714286
0,5,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,81.71428571428571
0,4,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.14285714285714
0,5,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.42857142857143
0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.71428571428571
0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,74.28571428571429
0,3,0,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,90.57142857142857
0,2,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.14285714285714
1,5,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,77.28571428571429
0,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77.14285714285714
0,3,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.0
0,7,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,89.28571428571429
0,6,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91.85714285714286
1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,82.85714285714286
1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.85714285714286
0,2,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.71428571428571
1,4,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,92.42857142857143
0,5,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42857142857143
0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.28571428571429
0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,75.14285714285714
0,1,0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,91.28571428571429
0,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,87.57142857142857
0,2,1,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.71428571428571
0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82.0
0,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,80.42857142857143
0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.42857142857143
0,6,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,84.71428571428571
0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79.28571428571429
0,3,1,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88.28571428571429
0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87.14285714285714
0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.57142857142857
0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79.57142857142857
0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,79.71428571428571
0,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,77.28571428571429
0,0,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84.0
1,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.85714285714286
0,3,0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,86.0
0,3,0,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0
0,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.28571428571429
0,2,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.0
1,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.28571428571429
0,7,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76.42857142857143
0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.28571428571429
0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.14285714285714
1,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,90.28571428571429
1,6,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,72.71428571428571
0,6,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.14285714285714
1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,67.57142857142857
1,1,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.28571428571429
0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,76.14285714285714
0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.71428571428571
0,3,1,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,80.0
0,5,1,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,71.71428571428571
0,3,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,83.57142857142857
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75.14285714285714
0,2,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.14285714285714
0,3,0,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85.42857142857143
0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,84.14285714285714
0,1,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.0
0,4,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90.28571428571429
0,4,1,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.71428571428571
0,4,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,81.42857142857143
0,6,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,87.85714285714286
0,2,0,32,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,79.85714285714286
1,6,1,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,86.0
0,2,1,24,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80.14285714285714
0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.14285714285714
0,2,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.28571428571429
0,1,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76.28571428571429
1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.14285714285714
1,1,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.42857142857143
0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.14285714285714
0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.28571428571429
0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,69.85714285714286
0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,79.71428571428571
0,0,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.42857142857143
0,2,1,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.71428571428571
1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,82.71428571428571
0,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.57142857142857
0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,85.85714285714286
0,5,1,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.0
0,3,0,38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,93.57142857142857
0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.71428571428571
1,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,83.71428571428571
0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,73.71428571428571
0,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78.42857142857143
1,3,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,79.71428571428571
0,2,1,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,74.85714285714286
1,1,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87.71428571428571
0,4,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90.28571428571429
1,6,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.14285714285714
0,8,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.14285714285714
0,3,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82.42857142857143
0,2,0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,89.57142857142857
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,82.42857142857143
0,2,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,85.85714285714286
0,6,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,81.28571428571429
0,4,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,88.14285714285714
0,5,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,82.57142857142857
0,5,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.14285714285714
